Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emission_allowances,SAF,gigatCO2 / year,0.507151,0.551618,0.573715,0.580231,0.595771,0.639919,0.694889,0.738045,0.764695,0.775846,0.777369,0.775632,0.774112,0.77495,0.777814,0.781809,0.786271,0.79066,0.794729,0.798336,0.801495,0.804243,0.80657,0.808467,0.809954,0.811039,0.811645
regional_emission_allowances,WEU,gigatCO2 / year,3.13174,2.99797,2.88469,2.82869,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
regional_emission_allowances,CEU,gigatCO2 / year,0.784933,0.762355,0.745376,0.76346,0.797263,0.822305,0.842413,0.864683,0.880961,0.882297,0.871784,0.853516,0.823542,0.780584,0.742088,0.724399,0.720734,0.720467,0.720734,0.720805,0.720734,0.720715,0.720734,0.720739,0.720734,0.720732,0.720734
regional_emission_allowances,TUR,gigatCO2 / year,0.435783,0.492275,0.529999,0.542171,0.54551,0.558802,0.585774,0.624143,0.662655,0.690836,0.710302,0.725687,0.741597,0.759779,0.770556,0.766045,0.756967,0.75499,0.756967,0.757496,0.756967,0.756824,0.756966,0.757004,0.756966,0.756956,0.756966
regional_emission_allowances,UKR,gigatCO2 / year,0.403864,0.401991,0.41576,0.460471,0.504176,0.516146,0.518354,0.53555,0.550934,0.544955,0.528585,0.516642,0.508813,0.502259,0.499185,0.501753,0.506929,0.51124,0.514674,0.5179,0.52087,0.523407,0.525518,0.527249,0.528616,0.529612,0.530165
regional_emission_allowances,STAN,gigatCO2 / year,0.485141,0.518878,0.546831,0.555511,0.543526,0.517452,0.506645,0.531997,0.557775,0.55315,0.563519,0.629951,0.7,0.717643,0.706063,0.699835,0.699884,0.700104,0.699882,0.699821,0.69988,0.699895,0.699878,0.699874,0.699877,0.699878,0.699877
regional_emission_allowances,RUS,gigatCO2 / year,1.8782,1.99534,2.08464,2.12199,2.11877,2.09491,2.06922,2.05923,2.07853,2.12479,2.13591,2.06416,1.97899,1.9521,1.94692,1.91694,1.88422,1.87755,1.88422,1.886,1.88422,1.88374,1.88422,1.88435,1.88422,1.88418,1.88422
regional_emission_allowances,ME,gigatCO2 / year,2.00627,2.10534,2.21721,2.39215,2.58612,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
regional_emission_allowances,INDIA,gigatCO2 / year,2.77719,3.39386,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
regional_emission_allowances,KOR,gigatCO2 / year,0.784572,0.832656,0.861097,0.859132,0.839713,0.818122,0.795253,0.768945,0.739181,0.705986,0.6674,0.622677,0.577914,0.539564,0.508662,0.485411,0.472114,0.469775,0.472114,0.472741,0.472114,0.471946,0.472114,0.472159,0.472114,0.472102,0.472114
regional_emission_allowances,CHN,gigatCO2 / year,11.3913,12.3409,12.977,13.2454,13.25,13.1048,12.805,12.3276,11.6962,10.9422,10.0828,9.15473,8.28772,7.60038,7.07358,6.67263,6.43847,6.397,6.43847,6.44958,6.43847,6.43549,6.43847,6.43927,6.43847,6.43826,6.43847
regional_emission_allowances,SEAS,gigatCO2 / year,1.51417,1.8104,2.0706,2.22389,2.28259,2.2905,2.33417,2.47727,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
regional_emission_allowances,INDO,gigatCO2 / year,1.63506,1.70042,1.76224,1.84352,1.89442,1.87366,1.84737,1.88565,1.96714,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16704,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
regional_emission_allowances,JAP,gigatCO2 / year,1.06462,1.01508,0.976594,0.957149,0.954205,0.962778,0.978634,0.996273,1.00439,0.993206,0.964772,0.925994,0.891273,0.872112,0.860933,0.848635,0.839122,0.837303,0.839122,0.839609,0.839122,0.838991,0.839122,0.839157,0.839122,0.839112,0.839122
regional_emission_allowances,OCE,gigatCO2 / year,0.388396,0.370206,0.367555,0.419959,0.489472,0.527631,0.52142,0.4785,0.453807,0.489188,0.526859,0.508872,0.476268,0.478662,0.500998,0.51849,0.532115,0.547518,0.563233,0.576706,0.588127,0.59818,0.606797,0.613788,0.619244,0.623233,0.625467
regional_emission_allowances,RSAS,gigatCO2 / year,0.417044,0.539118,0.668559,0.798981,0.944941,1.12496,1.35265,1.63228,1.93572,2.23669,2.54868,2.88994,3.25806,3.64736,4.05971,4.49669,4.95107,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
regional_emission_allowances,RSAF,gigatCO2 / year,0.786528,0.71864,0.788243,1.13819,1.43671,1.36189,1.10602,0.936819,0.909989,1.01943,1.22391,1.47412,1.7236,1.94117,2.15384,2.3931,2.65001,2.90622,3.14618,3.35816,3.54311,3.70418,3.84081,3.95209,4.03928,4.10294,4.13851
financial_transfer,CAN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,USA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,MEX,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RCAM,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,BRA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RSAM,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,NAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,WAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,EAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,SAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,WEU,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,CEU,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,TUR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,UKR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,STAN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RUS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,ME,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,INDIA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,KOR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,CHN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,SEAS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,INDO,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,JAP,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,OCE,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RSAS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RSAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,CAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,USA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,MEX,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RCAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,BRA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RSAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,NAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,WAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,EAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,SAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,WEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,CEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,TUR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,UKR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,STAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RUS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,ME,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,INDIA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,KOR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,CHN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,SEAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,INDO,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,JAP,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,OCE,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RSAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RSAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capital_stock,CAN,USD2005 * trillion / year,3.06075,3.9817,4.86301,5.72372,6.58612,7.46142,8.35018,9.24969,10.1592,11.0922,12.0713,13.1065,14.1945,15.3268,16.4931,17.6861,18.9019,20.141,21.4029,22.6673,23.8987,25.0713,26.1703,27.1836,28.1003,28.9134,29.6184
capital_stock,USA,USD2005 * trillion / year,33.4009,43.0789,52.5967,61.9121,70.8931,79.4636,87.6194,95.4026,102.889,110.183,117.386,124.516,131.517,138.358,145.039,151.54,157.835,163.962,169.992,175.89,181.534,186.838,191.759,196.262,200.312,203.889,206.979
capital_stock,MEX,USD2005 * trillion / year,3.686,4.89669,6.17918,7.54882,9.01152,10.5765,12.2571,14.0655,16.0116,18.1017,20.3395,22.7284,25.2712,27.9661,30.8089,33.7998,36.9417,40.2291,43.6382,47.0946,50.4897,53.7433,56.8072,59.642,62.2132,64.4986,66.483
capital_stock,RCAM,USD2005 * trillion / year,1.0413,1.85604,2.70674,3.62052,4.61278,5.70213,6.9111,8.25788,9.75631,11.4204,13.2645,15.2999,17.5348,19.9744,22.6214,25.4763,28.5359,31.7855,35.1906,38.6673,42.0989,45.3989,48.5145,51.4028,54.0263,56.3607,58.3893
capital_stock,BRA,USD2005 * trillion / year,5.32128,6.94941,8.68887,10.5225,12.4057,14.3158,16.2543,18.2246,20.2264,22.2507,24.284,26.325,28.381,30.4485,32.5152,34.5788,36.6479,38.7326,40.8363,42.9295,44.9584,46.8839,48.6838,50.3401,51.8361,53.1617,54.31
capital_stock,RSAM,USD2005 * trillion / year,5.99268,7.77533,9.77024,11.9818,14.4075,17.0475,19.9054,22.9834,26.2822,29.7987,33.5255,37.4463,41.5386,45.7854,50.1731,54.6796,59.2787,63.9667,68.7433,73.5317,78.1968,82.6399,86.8048,90.6454,94.1201,97.2024,99.875
capital_stock,NAF,USD2005 * trillion / year,2.49252,3.38425,4.47499,5.79659,7.34339,9.11263,11.1101,13.3416,15.8116,18.5253,21.4837,24.6639,28.0256,31.539,35.1865,38.948,42.8034,46.7484,50.7786,54.8259,58.7741,62.5379,66.0687,69.3263,72.2746,74.8909,77.1599
capital_stock,WAF,USD2005 * trillion / year,1.67816,2.54292,3.68347,5.19154,7.16527,9.74428,13.1113,17.49,23.1376,30.3407,39.4043,50.6329,64.3144,80.6749,99.8977,122.199,147.744,176.295,207.188,239.364,271.561,302.833,332.573,360.287,385.562,408.119,427.763
capital_stock,EAF,USD2005 * trillion / year,0.886128,1.24617,1.72131,2.34974,3.17448,4.26041,5.69361,7.57411,10.0139,13.1412,17.0975,22.0309,28.0871,35.3849,44.0278,54.1534,65.8832,79.11,93.495,108.521,123.586,138.241,152.192,165.203,177.075,187.675,196.909
capital_stock,SAF,USD2005 * trillion / year,1.37501,1.76686,2.21935,2.73272,3.2989,3.91034,4.56184,5.25087,5.97666,6.73812,7.53296,8.35567,9.19837,10.0535,10.9137,11.7688,12.6088,13.4349,14.2552,15.0633,15.8406,16.5736,17.2557,17.8812,18.4448,18.9431,19.3742
capital_stock,WEU,USD2005 * trillion / year,27.8288,36.5798,44.4994,51.9023,59.0095,65.991,72.9796,80.0674,87.3203,94.8175,102.637,110.78,119.181,127.803,136.632,145.649,154.83,164.179,173.695,183.225,192.504,201.338,209.616,217.248,224.151,230.274,235.583
capital_stock,CEU,USD2005 * trillion / year,4.13085,5.80141,7.4539,9.10838,10.759,12.3868,13.9689,15.4974,16.9809,18.4415,19.9044,21.3662,22.8006,24.1918,25.5389,26.851,28.1429,29.4272,30.709,31.9739,33.1929,34.3448,35.4182,36.4035,37.2917,38.0776,38.7577
capital_stock,TUR,USD2005 * trillion / year,2.07729,3.03016,4.04444,5.11896,6.25026,7.43744,8.68185,9.98283,11.3378,12.7447,14.2011,15.699,17.2263,18.7742,20.3369,21.9068,23.477,25.0504,26.6335,28.2067,29.7297,31.1735,32.5222,33.7626,34.8825,35.8744,36.7335
capital_stock,UKR,USD2005 * trillion / year,1.07852,1.37508,1.70481,2.07383,2.478,2.90847,3.3556,3.817,4.29722,4.80382,5.3432,5.90899,6.48552,7.0639,7.64245,8.21902,8.79079,9.35936,9.92818,10.4912,11.0348,11.5489,12.0283,12.4688,12.866,13.2177,13.522
capital_stock,STAN,USD2005 * trillion / year,0.754626,1.20246,1.75378,2.3995,3.11729,3.87793,4.65044,5.41123,6.14767,6.86787,7.59247,8.32568,9.05697,9.78242,10.5061,11.2318,11.9617,12.6987,13.4437,14.186,14.9062,15.5901,16.2297,16.8186,17.3506,17.8221,18.2307
capital_stock,RUS,USD2005 * trillion / year,4.45929,6.5534,8.71306,10.9443,13.2117,15.4422,17.5523,19.5294,21.4267,23.3121,25.2411,27.202,29.1344,31.0091,32.8323,34.6125,36.3555,38.074,39.7805,41.4595,43.0737,44.5961,46.0125,47.3112,48.4812,49.5156,50.4103
capital_stock,ME,USD2005 * trillion / year,7.50372,9.69514,12.2302,15.1242,18.3634,21.9086,25.7086,29.7345,33.9839,38.4829,43.2703,48.3509,53.7015,59.312,65.1875,71.3306,77.737,84.3967,91.2731,98.2262,105.042,111.565,117.701,123.373,128.515,133.083,137.048
capital_stock,INDIA,USD2005 * trillion / year,12.7486,17.0653,22.8886,30.3193,39.3947,50.1595,62.6675,76.9337,92.9338,110.618,129.904,150.613,172.498,195.321,218.852,242.821,266.963,291.253,315.782,340.233,363.953,386.471,407.528,426.91,444.422,459.941,473.386
capital_stock,KOR,USD2005 * trillion / year,4.62268,5.57111,6.63655,7.77877,8.94177,10.0836,11.1783,12.2072,13.1562,14.0157,14.7815,15.458,16.0564,16.5874,17.0589,17.4736,17.8319,18.1414,18.4158,18.6628,18.884,19.0808,19.2556,19.4101,19.5452,19.662,19.7613
capital_stock,CHN,USD2005 * trillion / year,53.3604,67.0495,86.0836,108.854,133.274,157.941,182.11,204.979,225.711,244.011,260.048,273.937,285.69,295.383,303.183,309.322,314.075,317.721,320.524,322.683,324.343,325.616,326.591,327.339,327.911,328.348,328.683
capital_stock,SEAS,USD2005 * trillion / year,7.10967,8.64322,10.6153,13.0125,15.8012,18.9663,22.5105,26.4314,30.7191,35.3655,40.3618,45.685,51.2995,57.1651,63.2404,69.4848,75.8646,82.3752,89.0137,95.6717,102.161,108.342,114.138,119.483,124.32,128.61,132.331
capital_stock,INDO,USD2005 * trillion / year,2.98336,4.13608,5.65498,7.55114,9.80355,12.3887,15.2846,18.462,21.8841,25.508,29.2872,33.1773,37.1393,41.149,45.1921,49.2457,53.2843,57.3152,61.3597,65.3718,69.2508,72.9241,76.3528,79.5043,82.3485,84.8668,87.0474
capital_stock,JAP,USD2005 * trillion / year,11.2971,13.2568,15.0176,16.5993,17.9873,19.1949,20.2649,21.2393,22.1524,23.0254,23.868,24.6803,25.4581,26.2042,26.928,27.6365,28.3339,29.0255,29.7149,30.3951,31.0504,31.6694,32.246,32.7752,33.2522,33.6742,34.0393
capital_stock,OCE,USD2005 * trillion / year,2.53847,3.18912,3.86609,4.56646,5.28705,6.03174,6.80936,7.6232,8.47254,9.36414,10.3094,11.3082,12.3494,13.4213,14.5136,15.6189,16.733,17.8575,18.9948,20.1289,21.2297,22.2752,23.2533,24.1538,24.9675,25.6887,26.3136
capital_stock,RSAS,USD2005 * trillion / year,2.34703,3.22834,4.33412,5.71221,7.40467,9.46916,11.9776,15.0011,18.6099,22.8821,27.901,33.7401,40.4572,48.077,56.6039,66.0693,76.5099,87.8602,99.9317,112.371,124.729,136.669,147.982,158.495,168.062,176.588,184.004
capital_stock,RSAF,USD2005 * trillion / year,1.11306,1.36567,1.70486,2.13545,2.66998,3.34579,4.22203,5.36604,6.85008,8.75325,11.1603,14.1586,17.8346,22.263,27.5133,33.6782,40.8397,48.933,57.7459,66.9579,76.1983,85.1905,93.7529,101.74,109.028,115.537,121.207
GDP_gross,CAN,USD2005 * trillion / year,1.53652,1.69718,1.86745,2.05449,2.25258,2.45397,2.6557,2.85903,3.07732,3.32225,3.58667,3.85996,4.1365,4.41288,4.68955,4.9683,5.25244,5.54115,5.81533,6.05635,6.26564,6.44823,6.60338,6.72965,6.82853,6.90074,6.94111
GDP_gross,USA,USD2005 * trillion / year,16.4132,18.3457,20.2036,21.8921,23.4361,24.8876,26.2899,27.6842,29.1133,30.5993,32.0806,33.4938,34.8504,36.1714,37.4396,38.6444,39.8405,41.0676,42.2413,43.2704,44.162,44.9404,45.6025,46.1412,46.5628,46.8708,47.043
GDP_gross,MEX,USD2005 * trillion / year,1.94717,2.27639,2.6357,3.01941,3.43195,3.87925,4.36307,4.88378,5.4402,6.03116,6.65723,7.31846,8.01123,8.73262,9.48613,10.2743,11.0898,11.914,12.6935,13.3798,13.9765,14.4968,14.9387,15.2985,15.5802,15.786,15.9009
GDP_gross,RCAM,USD2005 * trillion / year,1.00029,1.21007,1.45342,1.72504,2.03129,2.37991,2.77162,3.20621,3.68685,4.21677,4.79627,5.42478,6.10122,6.82435,7.59269,8.40272,9.24278,10.091,10.8929,11.5989,12.2129,12.7483,13.203,13.5731,13.863,14.0747,14.1931
GDP_gross,BRA,USD2005 * trillion / year,2.69705,3.15386,3.61832,4.06053,4.49195,4.93048,5.37844,5.83292,6.28555,6.7303,7.17571,7.62978,8.08366,8.52828,8.97067,9.42041,9.88111,10.3484,10.7916,11.1813,11.5199,11.8152,12.0662,12.2704,12.4303,12.5471,12.6124
GDP_gross,RSAM,USD2005 * trillion / year,2.98887,3.57509,4.2112,4.89163,5.61838,6.39456,7.22003,8.09337,9.01146,9.96941,10.957,11.9651,12.9939,14.0431,15.1015,16.1607,17.2362,18.3305,19.3709,20.2851,21.0787,21.7711,22.3595,22.8384,23.2134,23.4873,23.6404
GDP_gross,NAF,USD2005 * trillion / year,1.38627,1.76793,2.22279,2.722,3.2671,3.86564,4.51885,5.22678,5.99105,6.80875,7.65738,8.51532,9.38417,10.2687,11.1632,12.0631,12.979,13.9101,14.7947,15.5722,16.2473,16.8362,17.3367,17.7441,18.063,18.296,18.4262
GDP_gross,WAF,USD2005 * trillion / year,1.18514,1.6341,2.22985,2.99825,3.99993,5.3061,6.99491,9.1469,11.8449,15.1688,19.1835,23.9387,29.4378,35.6886,42.7617,50.6564,59.022,67.4041,75.2822,82.2333,88.2904,93.5678,98.0466,101.694,104.551,106.637,107.803
GDP_gross,EAF,USD2005 * trillion / year,0.533812,0.720992,0.969359,1.29171,1.71815,2.28284,3.01762,3.95543,5.13584,6.59918,8.38207,10.5143,13.0016,15.8549,19.129,22.8385,26.7913,30.744,34.4535,37.7282,40.5833,43.0703,45.1806,46.8991,48.2455,49.2286,49.7779
GDP_gross,SAF,USD2005 * trillion / year,0.66943,0.811606,0.967073,1.12798,1.29306,1.46295,1.63905,1.82251,2.01286,2.20869,2.40649,2.60277,2.79618,2.98523,3.16573,3.33553,3.50329,3.67572,3.84086,3.98559,4.11091,4.22035,4.31345,4.38919,4.44847,4.49177,4.51598
GDP_gross,WEU,USD2005 * trillion / year,14.33,15.4234,16.6376,17.951,19.3624,20.8734,22.4735,24.1578,25.9531,27.8757,29.8675,31.8688,33.8879,35.9433,38.0249,40.1235,42.2616,44.4344,46.4982,48.3123,49.8875,51.2617,52.4295,53.3799,54.1241,54.6676,54.9714
GDP_gross,CEU,USD2005 * trillion / year,2.48099,2.8237,3.18161,3.53438,3.86825,4.17544,4.4653,4.75173,5.04953,5.3664,5.6805,5.96936,6.23729,6.49502,6.7519,7.01536,7.28636,7.56081,7.82082,8.04958,8.24839,8.42177,8.56906,8.68895,8.78285,8.85141,8.88974
GDP_gross,TUR,USD2005 * trillion / year,1.35505,1.61882,1.89472,2.18029,2.47725,2.78752,3.10951,3.44123,3.78262,4.13286,4.48614,4.83689,5.18554,5.53307,5.87672,6.21513,6.55654,6.90474,7.23635,7.52757,7.78021,8.00069,8.1881,8.34062,8.46003,8.54724,8.59599
GDP_gross,UKR,USD2005 * trillion / year,0.514806,0.610287,0.718737,0.831726,0.943846,1.05246,1.16238,1.27971,1.4083,1.54866,1.69002,1.82215,1.94812,2.07289,2.19565,2.31531,2.43543,2.55818,2.67522,2.77795,2.86705,2.94481,3.01092,3.06471,3.10683,3.13759,3.15478
GDP_gross,STAN,USD2005 * trillion / year,0.589091,0.784129,0.992824,1.20057,1.39603,1.57121,1.72648,1.86721,2.0104,2.16976,2.33407,2.49021,2.6422,2.79682,2.95463,3.11503,3.27898,3.44541,3.60334,3.74221,3.86283,3.96805,4.05744,4.13021,4.18719,4.2288,4.25206
GDP_gross,RUS,USD2005 * trillion / year,2.95513,3.46873,4.00217,4.51732,4.97074,5.33658,5.66453,6.01455,6.41193,6.85959,7.30565,7.70096,8.06236,8.41721,8.76898,9.11719,9.46932,9.82816,10.1697,10.4696,10.7299,10.9571,11.1501,11.3073,11.4303,11.5201,11.5703
GDP_gross,ME,USD2005 * trillion / year,3.70371,4.50311,5.39119,6.34336,7.3327,8.33924,9.373,10.4533,11.6065,12.8504,14.1612,15.5129,16.9131,18.3744,19.895,21.4693,23.0907,24.732,26.2864,27.6542,28.843,29.8798,30.7605,31.4774,32.0388,32.4488,32.6779
GDP_gross,INDIA,USD2005 * trillion / year,6.85778,9.22265,12.0082,15.1754,18.7397,22.719,27.0884,31.8133,36.8648,42.1995,47.7107,53.292,58.8996,64.4924,69.9783,75.3073,80.6495,86.1108,91.3206,95.893,99.8575,103.318,106.26,108.654,110.529,111.898,112.663
GDP_gross,KOR,USD2005 * trillion / year,1.89921,2.21498,2.51766,2.78353,3.0139,3.21507,3.38827,3.53378,3.65304,3.74894,3.82893,3.90029,3.96495,4.02274,4.07031,4.1058,4.13659,4.16988,4.20288,4.23146,4.25591,4.27736,4.29568,4.31057,4.3222,4.3307,4.33546
GDP_gross,CHN,USD2005 * trillion / year,24.5335,32.5733,40.2325,46.7089,52.2061,57.0457,61.0155,63.9065,66.0571,67.8444,69.2547,70.2119,70.7824,71.0677,71.1663,71.1691,71.1393,71.1212,71.1124,71.102,71.0909,71.0818,71.0747,71.0688,71.0639,71.0605,71.0586
